65 ChengpingW_2017__AS84raw__bin_5
34 Bengtsson-PalmeJ_2015__TRAVELRES9__bin_140
35 Bengtsson-PalmeJ_2015__TRAVELRES6__bin_62
135 Bengtsson-PalmeJ_2015__TRAVELRES16__bin_57
36 FerrettiP_2018__CA_C10034IS2595FE_t4M15__bin_10
27 LiJ_2014__V1_CD50-0__bin_3
85 CM_periimplantitis__SP_283SPI_T016__bin_18
33 SchirmerM_2016__G88763__bin_15
119 HMP_2012__SRS014979__bin_12
125 HeQ_2017__RSZAXPI003077-109__bin_25
87 CM_periimplantitis__SP_344SPT_T016__bin_8
76 BritoIL_2016__M2_41_SA__bin_1
430 BackhedF_2015__SID133_4M__bin_6
39 AsnicarF_2017__MV_FEM2_t1Q14__bin_30
87 LeChatelierE_2013__MH0448__bin_60
66 CM_madagascar__A81_03_1FE__bin_54
75 CM_cf__CF_TNFC023IS_t3M15__bin_13
164 QinJ_2012__T2D-017__bin_12
106 BritoIL_2016__M2_5_ST__bin_25
57 DavidLA_2015__LD-Run1-09__bin_4
37 HMP_2012__SRS064774__bin_19
60 Bengtsson-PalmeJ_2015__TRAVELRES17__bin_89
35 KarlssonFH_2013__S497__bin_47
162 BritoIL_2016__W2_43_ST__bin_13
61 HeQ_2017__RSZAXPI003062-102__bin_10
102 BackhedF_2015__SID343_M__bin_20
38 HMP_2012__SRS020226__bin_5
92 OlmMR_2017__S2_005_022W1__bin_1
62 HeQ_2017__SZAXPI029546-133__bin_17
119 QinJ_2012__T2D-029__bin_31
107 BritoIL_2016__W1_22_ST__bin_44
55 SchirmerM_2016__G88937__bin_16
64 LiJ_2017__H3M419939__bin_18
117 Bengtsson-PalmeJ_2015__TRAVELRES46__bin_52
30 CosteaPI_2017__SID713B014-11-0-0__bin_100
110 CM_madagascar__V53_02_1FE__bin_36
97 CosteaPI_2017__SID713A039-11-0-0__bin_12
91 NielsenHB_2014__V1_UC11_5__bin_42
64 GeversD_2014__SKBSTL027__bin_17
70 LiJ_2014__MH0358__bin_56
52 HMP_2012__SRS022536__bin_4
242 QinJ_2012__T2D-034__bin_26
53 NielsenHB_2014__MH0124__bin_23
111 OhJ_2014__MET0210__bin_1
122 QinJ_2012__CON-067__bin_26
62 CosteaPI_2017__SID713B056-11-0-0__bin_4
42 CM_madagascar__A88_02_1FE__bin_10
83 HMP_2012__SRS043676__bin_2
66 CM_madagascar__V53_02_1FE__bin_23
38 HeQ_2017__SZAXPI029560-51__bin_79
85 FerrettiP_2018__CA_C10003IS2042FE_t4M15__bin_1
27 CM_madagascar__A09_02_1FE__bin_63
147 FengQ_2015__SID530119__bin_42
29 HMP_2012__SRS015899__bin_9
200 LeChatelierE_2013__MH0181__bin_59
20 HMP_2012__SRS062544__bin_27
100 RaymondF_2016__P21E90__bin_100
131 HMP_2012__SRS064493__bin_8
81 BackhedF_2015__SID78_4M__bin_19
27 Obregon-TitoAJ_2015__SM02__bin_60
50 OhJ_2014__MET0276_megahit__bin_29
105 BackhedF_2015__SID560_B__bin_4
133 CosteaPI_2017__SID713B003-11-90-0__bin_40
34 HanniganGD_2017__MG100184__bin_3
68 FerrettiP_2018__CA_C10031IS2541FE_t4M15__bin_9
51 RampelliS_2015__H24__bin_39
23 LiuW_2016__SRR3992978__bin_9
178 LeChatelierE_2013__MH0189__bin_39
77 HMP_2012__SRS024318__bin_36
81 HMP_2012__SRS018978__bin_1
46 FengQ_2015__SID31685__bin_35
34 QinJ_2012__CON-001__bin_15
31 HMP_2012__SRS015947__bin_5
55 LiJ_2014__O2_UC41-1__bin_64
55 CosteaPI_2017__SID713A049-11-0-0__bin_66
100 HMP_2012__SRS016037__bin_31
49 HMP_2012__SRS022149__bin_31
74 HMP_2012__SRS014476__bin_44
56 Bengtsson-PalmeJ_2015__TRAVELRES18__bin_42
86 ChngKR_2016__WBU014__bin_4
38 CosteaPI_2017__SID713A055-11-0-0__bin_30
371 BackhedF_2015__SID532_12M__bin_18
52 HMP_2012__SRS014923__bin_36
166 QinJ_2012__T2D-048__bin_17
38 LiuW_2016__SRR3993055__bin_73
141 LiJ_2014__MH0308__bin_65
39 HMP_2012__SRS013542__bin_5
15 CM_periimplantitis__SP_143SPI_T016__bin_14
57 BritoIL_2016__M1_15_ST__bin_27
49 CM_periimplantitis__SP_184SPT_T016__bin_1
51 CosteaPI_2017__SID713A002-11-90-0__bin_62
34 CM_cf__CF_TNFC023IS_t1M15__bin_11
29 FengQ_2015__SID31477__bin_63
35 FerrettiP_2018__CA_C10039MS2670FE_t0M16__bin_3
92 QinJ_2012__DLM027__bin_5
47 FengQ_2015__SID31749__bin_28
29 CosteaPI_2017__SID713A077-11-0-0__bin_33
59 CM_madagascar__A95_01_1FE__bin_5
34 ChengpingW_2017__AS127raw__bin_45
64 NielsenHB_2014__MH0128__bin_1
54 NielsenHB_2014__V1_UC17_2__bin_5
85 LiJ_2017__H1M513730__bin_36
17 Castro-NallarE_2015__ES_104_megahit__bin_20
93 HMP_2012__SRS013950__bin_6
72 CM_cf__CF_FIFC003SS_t1M16__bin_1
68 GeversD_2014__SKBSTL033__bin_40
86 CosteaPI_2017__SID713B055-11-90-0__bin_25
50 HMP_2012__SRS024441__bin_3
47 CosteaPI_2017__SID713A009-11-90-0__bin_65
49 LiJ_2014__MH0281__bin_25
130 BackhedF_2015__SID608_M__bin_18
163 LeChatelierE_2013__MH0097__bin_6
65 HMP_2012__SRS064493__bin_9
118 QinJ_2012__T2D-101__bin_22
120 FengQ_2015__SID530251__bin_9
43 BritoIL_2016__M1_20_SA__bin_2
67 Bengtsson-PalmeJ_2015__TRAVELRES50__bin_114
21 HMP_2012__SRS015057__bin_35
31 LeChatelierE_2013__MH0197__bin_24
38 LouisS_2016__AS61_24__bin_4
77 CosteaPI_2017__daisy-11-2-0__bin_19
212 QinN_2014__LD-93__bin_11
46 BackhedF_2015__SID39_12M__bin_17
131 LiJ_2014__V1_CD3-0-PN__bin_17
39 HMP_2012__SRS024377__bin_4
98 LeChatelierE_2013__MH0044__bin_6
105 SchirmerM_2016__G88850__bin_13
113 LiJ_2014__V1_FI14__bin_2
21 HeQ_2017__SZAXPI029491-89__bin_2
105 BackhedF_2015__SID201_B__bin_4
47 HMP_2012__SRS017007__bin_65
24 HMP_2012__SRS019071__bin_5
29 Bengtsson-PalmeJ_2015__TRAVELRES42__bin_46
33 HMP_2012__SRS022719__bin_13
44 HMP_2012__SRS020856__bin_1
59 HMP_2012__SRS063932__bin_8
109 BritoIL_2016__M1_29_ST__bin_52
36 HeQ_2017__SZAXPI029559-50__bin_27
45 QinJ_2012__T2D-070__bin_29
32 CM_madagascar__A39_04_1FE__bin_22
95 HMP_2012__SRS017820__bin_1
74 HMP_2012__SRS053917__bin_66
126 HeQ_2017__SZAXPI029554-33__bin_64
166 CosteaPI_2017__pluto4-11-0-0__bin_34
51 BritoIL_2016__M1_1_ST__bin_89
49 LeChatelierE_2013__MH0272__bin_58
33 HMP_2012__SRS016319__bin_47
155 LiJ_2014__V1_UC58-4__bin_44
34 HeQ_2017__SZAXPI029461-129__bin_13
46 FengQ_2015__SID31300__bin_25
58 BackhedF_2015__SID78_M__bin_45
39 BritoIL_2016__W1_2_ST__bin_91
67 ChngKR_2016__WBS019__bin_7
102 RaymondF_2016__P23C0__bin_69
86 ChengpingW_2017__AS38raw__bin_12
113 HMP_2012__SRS011405__bin_18
20 LiJ_2014__O2_UC28-2__bin_61
48 Bengtsson-PalmeJ_2015__TRAVELRES11__bin_36
29 SchirmerM_2016__G89144__bin_14
87 RampelliS_2015__H1__bin_8
103 Bengtsson-PalmeJ_2015__TRAVELRES40__bin_105
36 CosteaPI_2017__SID713A045-11-0-0__bin_14
145 Obregon-TitoAJ_2015__NO16__bin_9
15 CosteaPI_2017__scavenger-11-0-0__bin_39
69 LiJ_2014__V1_CD20-0__bin_3
63 HMP_2012__SRS018591__bin_42
209 LeChatelierE_2013__MH0181__bin_57
150 LeChatelierE_2013__MH0415__bin_70
22 Obregon-TitoAJ_2015__HCO64__bin_31
65 FengQ_2015__SID31009__bin_7
229 LeChatelierE_2013__MH0187__bin_18
194 LiJ_2017__H3M515137__bin_25
40 LiJ_2017__H2F514923__bin_19
198 FengQ_2015__SID530163__bin_3
92 Bengtsson-PalmeJ_2015__TRAVELRES9__bin_159
147 LeChatelierE_2013__MH0217__bin_56
146 OhJ_2014__MET0310_megahit__bin_13
32 SchirmerM_2016__G88781__bin_7
53 DavidLA_2015__LD-Run1-04__bin_5
158 ChngKR_2016__WBE003__bin_1
149 CosteaPI_2017__SID713B041-11-0-0__bin_34
42 RampelliS_2015__H17__bin_57
176 FengQ_2015__SID531382__bin_38
123 BritoIL_2016__W3_22_ST__bin_8
47 Obregon-TitoAJ_2015__SM11__bin_51
115 Bengtsson-PalmeJ_2015__TRAVELRES17__bin_52
78 LeChatelierE_2013__MH0435__bin_22
39 FengQ_2015__SID531277__bin_26
167 HeQ_2017__SZAXPI029473-40__bin_36
87 BackhedF_2015__SID105_4M__bin_14
52 QinN_2014__LD-20__bin_24
216 HeQ_2017__SZAXPI029491-89__bin_56
53 Bengtsson-PalmeJ_2015__TRAVELRES47__bin_23
135 BritoIL_2016__W2_33_ST__bin_45
120 ChngKR_2016__WBE036__bin_3
96 HMP_2012__SRS018394__bin_53
37 Bengtsson-PalmeJ_2015__TRAVELRES50__bin_59
49 KarlssonFH_2013__S312__bin_75
162 BackhedF_2015__SID150_B__bin_1
68 LiJ_2014__O2_CD3-0-PT__bin_1
135 QinJ_2012__DOM012__bin_10
88 LiJ_2014__MH0281__bin_19
73 HMP_2012__SRS023595__bin_13
98 FengQ_2015__SID531128__bin_44
88 HMP_2012__SRS016746__bin_28
78 KarlssonFH_2013__S249__bin_5
24 HMP_2012__SRS024087__bin_68
291 ChengpingW_2017__AS122raw__bin_11
81 ChngKR_2016__WBE015__bin_3
115 NielsenHB_2014__V1_UC50_1__bin_21
83 QinJ_2012__T2D-067__bin_40
186 Bengtsson-PalmeJ_2015__TRAVELRES12__bin_36
60 CM_periimplantitis__SP_288SPT_T016__bin_8
43 LiJ_2014__MH0399__bin_48
48 RaymondF_2016__P2E0__bin_78
66 FengQ_2015__SID530295__bin_39
93 HMP_2012__SRS023591__bin_1
71 HMP_2012__SRS023595__bin_94
213 RampelliS_2015__H26__bin_20
90 HMP_2012__SRS047634__bin_33
73 BritoIL_2016__M2_5_ST__bin_31
37 LiJ_2014__MH0345__bin_12
40 HMP_2012__SRS058808__bin_20
106 ChngKR_2016__WBU005__bin_10
66 DavidLA_2015__LD-Run1-09__bin_20
97 HeQ_2017__SZAXPI029497-98__bin_16
55 HMP_2012__SRS015797__bin_23
98 Obregon-TitoAJ_2015__NO01__bin_16
50 HMP_2012__SRS022149__bin_18
43 KarlssonFH_2013__S317__bin_17
110 LeChatelierE_2013__MH0411__bin_25
51 HMP_2012__SRS015745__bin_13
155 ChngKR_2016__WBE036__bin_1
29 HMP_2012__SRS018969__bin_4
28 HMP_2012__SRS011343__bin_5
57 HMP_2012__SRS019221__bin_3
2 HMP_2012__SRS017215__bin_4
113 HMP_2012__SRS063603__bin_62
79 FengQ_2015__SID31750__bin_26
122 ChengpingW_2017__AS81raw__bin_9
63 HMP_2012__SRS024557__bin_1
68 NielsenHB_2014__V1_UC5_3__bin_94
78 QinJ_2012__NOF008__bin_33
63 HeQ_2017__RSZAXPI003077-109__bin_45
70 FengQ_2015__SID530373__bin_46
79 CM_cf__CF_TNFC005SA_t1M15__bin_12
28 CosteaPI_2017__peacemaker2-11-0-0__bin_39
90 FerrettiP_2018__CA_C10007MS2097SA_t0M15__bin_23
35 FengQ_2015__SID31416__bin_22
33 BackhedF_2015__SID546_12M__bin_20
69 HMP_2012__SRS022609__bin_76
173 LoombaR_2017__SID1053_bba__bin_19
44 LeChatelierE_2013__MH0250__bin_62
21 HMP_2012__SRS014573__bin_6
45 CosteaPI_2017__SID713A013-11-90-0__bin_4
63 LiuW_2016__SRR3992958__bin_77
96 Bengtsson-PalmeJ_2015__TRAVELRES6__bin_119
17 HMP_2012__SRS014107__bin_6
50 HMP_2012__SRS011115__bin_23
78 LouisS_2016__AS60_3__bin_14
120 OhJ_2014__MET0223_megahit__bin_2
57 BackhedF_2015__SID12_4M__bin_10
141 BritoIL_2016__W1_8_ST__bin_44
139 FengQ_2015__SID31477__bin_59
47 HMP_2012__SRS018300__bin_16
85 BritoIL_2016__M2_50_ST__bin_34
80 GeversD_2014__SKBSTL021__bin_51
419 LiJ_2014__O2_UC19-1__bin_10
33 BackhedF_2015__SID274_M__bin_51
57 RaymondF_2016__P17E0__bin_18
63 HMP_2012__SRS019125__bin_20
67 HMP_2012__SRS014475__bin_1
195 BackhedF_2015__SID566_M__bin_14
93 RaymondF_2016__P21E90__bin_33
51 FengQ_2015__SID31112__bin_10
40 LeChatelierE_2013__MH0417__bin_74
69 ChngKR_2016__WBU006__bin_3
92 ChengpingW_2017__AS90raw__bin_11
52 HeQ_2017__RSZAXPI003093-124__bin_12
12 HMP_2012__SRS045715__bin_19
215 OhJ_2014__MET0282__bin_9
60 OhJ_2014__MET0251__bin_9
76 HMP_2012__SRS053603__bin_1
93 CM_periimplantitis__SP_283SPI_T016__bin_9
196 Obregon-TitoAJ_2015__SM28__bin_16
25 LiJ_2014__MH0340__bin_34
29 KarlssonFH_2013__S487__bin_72
83 RaymondF_2016__P23C90__bin_19
111 CM_periimplantitis__SP_164SPI_T016__bin_3
132 HeQ_2017__SZAXPI029591-123__bin_64
28 CosteaPI_2017__SID713B040-11-0-0__bin_56
62 HMP_2012__SRS013705__bin_9
51 HMP_2012__SRS015374__bin_4
133 ChengpingW_2017__AS45raw__bin_22
129 HeQ_2017__SZAXPI029499-101__bin_35
18 HMP_2012__SRS017076__bin_34
80 CM_periimplantitis__SP_264SPI_T016__bin_5
67 BackhedF_2015__SID238_4M__bin_4
131 NielsenHB_2014__V1_CD21_0__bin_38
20 LiJ_2014__MH0238__bin_40
75 HMP_2012__SRS053854__bin_47
101 HMP_2012__SRS019225__bin_13
64 OhJ_2014__MET0310_megahit__bin_20
34 HMP_2012__SRS063999__bin_54
481 HMP_2012__SRS020869__bin_30
70 FengQ_2015__SID530451__bin_8
103 CM_madagascar__A13_01_1FE__bin_25
51 Bengtsson-PalmeJ_2015__TRAVELRES24__bin_8
48 CM_madagascar__A94_03_1FE__bin_8
19 LeChatelierE_2013__MH0147__bin_4
71 HMP_2012__SRS022725__bin_16
87 QinN_2014__LV-19__bin_6
38 LiJ_2014__MH0382__bin_17
31 Bengtsson-PalmeJ_2015__TRAVELRES40__bin_117
56 BritoIL_2016__M1_44_ST__bin_78
75 CM_periimplantitis__SP_383SPT_T016__bin_5
51 Bengtsson-PalmeJ_2015__TRAVELRES38__bin_41
74 FerrettiP_2018__CA_C10023IS2397FE_t3M15__bin_2
159 HMP_2012__SRS019128__bin_45
192 QinJ_2012__T2D-090__bin_48
63 HMP_2012__SRS022079__bin_1
251 NielsenHB_2014__V1_UC55_4__bin_92
55 HMP_2012__SRS011126__bin_64
71 HeQ_2017__SZAXPI029461-129__bin_7
27 FengQ_2015__SID530373__bin_53
79 LeChatelierE_2013__MH0419__bin_28
92 HMP_2012__SRS047113__bin_70
59 LiJ_2014__V1_FI25__bin_35
62 HMP_2012__SRS057022__bin_16
101 HMP_2012__SRS023468__bin_24
89 HMP_2012__SRS013946__bin_31
69 BritoIL_2016__W2_68_ST__bin_16
104 OhJ_2014__MET0259_megahit__bin_16
38 FerrettiP_2018__CA_C10035MS2597SA_t0M15__bin_21
74 CM_cf__CF_TNFC059IS_t2M15__bin_8
86 BritoIL_2016__M1_1_ST__bin_12
84 FerrettiP_2018__CA_C10052MS2906SK_t0M15__bin_1
31 HeQ_2017__SZAXPI029463-136__bin_49
22 FengQ_2015__SID31766__bin_17
137 NielsenHB_2014__V1_UC50_1__bin_4
119 Bengtsson-PalmeJ_2015__TRAVELRES12__bin_70
66 CM_periimplantitis__SP_283SPT_T016__bin_13
48 Bengtsson-PalmeJ_2015__TRAVELRES16__bin_83
138 ChngKR_2016__WBU002__bin_1
222 RaymondF_2016__P25C90__bin_36
73 LiSS_2016__FAT_023-22-0-0__bin_5
81 LiuW_2016__SRR3993017__bin_14
44 BackhedF_2015__SID383_M__bin_5
141 LiSS_2016__FAT_023-22-42-0__bin_42
64 CM_cf__CF_TNFC004SA_t1M15__bin_20
23 CosteaPI_2017__SID713B033-11-0-0__bin_77
26 SchirmerM_2016__G88847__bin_12
139 LiuW_2016__SRR3992987__bin_58
57 HMP_2012__SRS019976__bin_3
62 FengQ_2015__SID31714__bin_43
167 CM_madagascar__A25_01_1FE__bin_23
62 CM_periimplantitis__SP_261SPT_T016__bin_14
70 BritoIL_2016__W1_5_SA__bin_1
483 Bengtsson-PalmeJ_2015__TRAVELRES14__bin_88
37 OhJ_2014__MET0119__bin_18
112 Obregon-TitoAJ_2015__NO13__bin_4
68 LeChatelierE_2013__MH0203__bin_97
206 LiJ_2017__H3M517925__bin_66
490 Bengtsson-PalmeJ_2015__TRAVELRES1__bin_76
60 BritoIL_2016__WL_35_ST__bin_44
49 BackhedF_2015__SID157_4M__bin_5
34 DavidLA_2015__LD-Run1-06__bin_7
51 CosteaPI_2017__mickey2-11-0-0__bin_32
137 LiJ_2017__nHM511615__bin_27
261 GeversD_2014__SKBSTL023__bin_2
32 HMP_2012__SRS015215__bin_49
82 LiJ_2017__H2M414927__bin_20
95 HeQ_2017__SZAXPI029575-90__bin_40
169 QinJ_2012__DLM027__bin_12
64 NielsenHB_2014__V1_UC50_1__bin_62
37 Bengtsson-PalmeJ_2015__TRAVELRES60__bin_3
36 CosteaPI_2017__SID713B076-11-0-0__bin_82
67 BackhedF_2015__SID544_M__bin_9
57 LeChatelierE_2013__MH0148__bin_20
96 BackhedF_2015__SID181_M__bin_58
34 Bengtsson-PalmeJ_2015__TRAVELRES63__bin_97
154 AsnicarF_2017__MV_FEI1_t1Q14__bin_9
47 HMP_2012__SRS063603__bin_45
30 HMP_2012__SRS023604__bin_7
75 BackhedF_2015__SID544_M__bin_31
77 KarlssonFH_2013__S144__bin_49
66 LeChatelierE_2013__MH0318__bin_69
56 QinN_2014__LV-6__bin_16
82 BritoIL_2016__W2_39_ST__bin_67
45 CosteaPI_2017__SID713B051-11-90-0__bin_4
61 OhJ_2014__MET0276_megahit__bin_16
160 BackhedF_2015__SID546_4M__bin_24
45 FerrettiP_2018__CA_C10007IS2113FE_t5M16__bin_1
49 BritoIL_2016__W1_41_ST__bin_85
55 CM_periimplantitis__SP_281SPI_T016__bin_21
101 CM_madagascar__V30_01_1FE__bin_81
37 HMP_2012__SRS017227__bin_78
129 HMP_2012__SRS011061__bin_34
80 HMP_2012__SRS011098__bin_12
71 OhJ_2014__MET0207_megahit__bin_23
32 FerrettiP_2018__CA_C10031MS2527VA_t0M15__bin_3
122 LiJ_2014__V1_FI16__bin_39
49 LiJ_2014__O2_UC23-1__bin_10
40 CM_periimplantitis__SP_143SPI_T016__bin_2
20 QinJ_2012__NOF005__bin_4
65 NielsenHB_2014__V1_UC13_3__bin_10
71 RaymondF_2016__P20E90__bin_24
95 BackhedF_2015__SID387_12M__bin_14
79 HMP_2012__SRS019122__bin_15
190 FerrettiP_2018__CA_C10020IS2336FE_t1M15__bin_8
25 OhJ_2014__MET0267__bin_1
221 NielsenHB_2014__O2_UC38_2__bin_18
26 NielsenHB_2014__MH0129__bin_22
191 QinJ_2012__DLM028__bin_4
122 BackhedF_2015__SID42_4M__bin_16
134 HeQ_2017__SZAXPI029545-129__bin_16
47 HMP_2012__SRS019122__bin_60
54 HeQ_2017__SZAXPI029583-101__bin_11
59 LiJ_2014__MH0319__bin_55
102 HMP_2012__SRS012285__bin_18
35 CM_madagascar__A09_02_1FE__bin_54
29 HMP_2012__SRS016575__bin_38
40 HMP_2012__SRS049389__bin_18
112 Bengtsson-PalmeJ_2015__TRAVELRES49__bin_109
88 QinN_2014__LD-44__bin_30
40 Bengtsson-PalmeJ_2015__TRAVELRES18__bin_108
88 BackhedF_2015__SID105_12M__bin_7
160 LeChatelierE_2013__MH0415__bin_3
25 BritoIL_2016__W3_23_SA__bin_17
437 BackhedF_2015__SID10_M__bin_16
76 CM_madagascar__A95_01_1FE__bin_10
18 HMP_2012__SRS042131__bin_14
30 Obregon-TitoAJ_2015__SM39__bin_46
188 Bengtsson-PalmeJ_2015__TRAVELRES46__bin_43
24 LiuW_2016__SRR3992962__bin_48
32 OhJ_2014__MET0318__bin_3
70 ChengpingW_2017__AS90raw__bin_28
50 HeQ_2017__SZAXPI029462-133__bin_38
374 CM_madagascar__A44_01_1FE__bin_13
86 CM_cf__CF_TNFC022IS_t2M15__bin_20
223 SchirmerM_2016__G88971__bin_9
79 CM_periimplantitis__SP_386SPT_T016__bin_21
11 Castro-NallarE_2015__ES_107_megahit__bin_14
81 LiJ_2014__V1_UC38-4__bin_46
20 HMP_2012__SRS013836__bin_4
49 NielsenHB_2014__MH0149__bin_1
91 HMP_2012__SRS020222__bin_1
74 LiJ_2017__H3M515910__bin_27
79 LeChatelierE_2013__MH0439__bin_53
38 CM_cf__CF_TNFC004SA_t1M15__bin_1
208 Bengtsson-PalmeJ_2015__TRAVELRES32__bin_72
80 QinJ_2012__NLM023__bin_6
83 HMP_2012__SRS020226__bin_48
76 BackhedF_2015__SID82_M__bin_31
78 Bengtsson-PalmeJ_2015__TRAVELRES54__bin_80
78 GeversD_2014__SKBSTL010__bin_29
88 HMP_2012__SRS078182__bin_99
156 BritoIL_2016__WL_20_ST__bin_39
158 HeQ_2017__SZAXPI029573-88__bin_22
71 CosteaPI_2017__SID713B044-11-0-0__bin_24
44 QinN_2014__LD-78__bin_25
128 LeChatelierE_2013__MH0243__bin_50
120 Obregon-TitoAJ_2015__SM34__bin_3
66 LeChatelierE_2013__MH0205__bin_39
108 BritoIL_2016__W2_44_ST__bin_32
103 LiuW_2016__SRR3992973__bin_7
56 HMP_2012__SRS015209__bin_1
181 HMP_2012__SRS022137__bin_9
69 HMP_2012__SRS048411__bin_31
31 OhJ_2014__MET0251__bin_29
51 SchirmerM_2016__G88916__bin_3
126 CosteaPI_2017__pluto1-11-30-0__bin_50
272 CM_madagascar__V18_02_1FE__bin_19
32 HMP_2012__SRS053917__bin_45
45 GeversD_2014__SKBSTL028__bin_12
62 LeChatelierE_2013__MH0406__bin_87
98 CosteaPI_2017__SID713A039-11-0-0__bin_86
195 BackhedF_2015__SID507_12M__bin_29
115 Bengtsson-PalmeJ_2015__TRAVELRES27_megahit__bin_3
97 LeChatelierE_2013__MH0421__bin_78
86 OhJ_2014__MET0311__bin_2
41 LeChatelierE_2013__MH0203__bin_50
40 HMP_2012__SRS016360__bin_5
114 CosteaPI_2017__donald1-11-0-0__bin_62
73 LeChatelierE_2013__MH0087__bin_15
128 LiJ_2014__V1_UC39-4__bin_41
53 QinN_2014__LV-16__bin_17
58 IjazUZ_2017__S6_a_WGS_megahit__bin_21
47 KosticAD_2015__PRJNA231909_3105747__bin_4
59 NielsenHB_2014__MH0175__bin_50
65 LiSS_2016__FAT_008-22-0-0__bin_10
152 BackhedF_2015__SID157_12M__bin_15
296 LoombaR_2017__SID0017_mqf__bin_10
74 BritoIL_2016__W2_43_ST__bin_53
127 LeChatelierE_2013__MH0229__bin_49
144 CosteaPI_2017__SID713A037-11-90-0__bin_24
130 CM_madagascar__A36_02_1FE__bin_13
96 HMP_2012__SRS053584__bin_4
104 FengQ_2015__SID530743__bin_20
79 HMP_2012__SRS023538__bin_8
38 Bengtsson-PalmeJ_2015__TRAVELRES65__bin_40
23 HMP_2012__SRS018357__bin_60
229 HMP_2012__SRS014923__bin_5
87 LouisS_2016__AS61_0__bin_35
158 LeChatelierE_2013__MH0069__bin_7
36 HMP_2012__SRS023938__bin_42
22 HMP_2012__SRS016569__bin_4
16 Obregon-TitoAJ_2015__SM44__bin_31
45 NielsenHB_2014__V1_CD34_0__bin_3
110 FerrettiP_2018__CA_C10005IS2066FE_t1M15__bin_6
119 FengQ_2015__SID530054__bin_43
153 HeQ_2017__SZAXPI029554-33__bin_48
25 Bengtsson-PalmeJ_2015__TRAVELRES2__bin_64
55 HMP_2012__SRS013252__bin_24
70 OhJ_2014__MET0210__bin_9
67 RampelliS_2015__H24__bin_43
97 Obregon-TitoAJ_2015__SM41__bin_27
53 HMP_2012__SRS014472__bin_5
71 HMP_2012__SRS014573__bin_62
70 HMP_2012__SRS014476__bin_25
114 QinJ_2012__T2D-101__bin_17
54 LiJ_2017__H3M415852__bin_1
165 CM_madagascar__A27_02_1FE__bin_15
130 Obregon-TitoAJ_2015__NO06__bin_28
207 LiuW_2016__SRR3993050__bin_68
179 BackhedF_2015__SID268_12M__bin_33
129 BritoIL_2016__W3_19_ST__bin_51
73 LoombaR_2017__SID0013_eop__bin_29
99 HMP_2012__SRS022609__bin_42
48 CM_madagascar__A39_02_1FE__bin_27
53 HMP_2012__SRS018157__bin_12
89 HMP_2012__SRS024557__bin_4
32 LiJ_2017__H3M516105__bin_26
90 SmitsSA_2017__TZ_86768_megahit__bin_4
67 CM_periimplantitis__SP_105SPI_T016__bin_10
109 LeChatelierE_2013__MH0454__bin_87
62 RaymondF_2016__P20E0__bin_36
95 ChengpingW_2017__AS68raw__bin_39
53 QinJ_2012__T2D-103__bin_24
130 CM_periimplantitis__SP_283SPI_T016__bin_8
51 LoombaR_2017__SID5639_uuc__bin_55
74 LeChatelierE_2013__MH0432__bin_20
41 LiJ_2014__MH0389__bin_54
94 BritoIL_2016__M1_29_ST__bin_46
89 HMP_2012__SRS018817__bin_30
77 HMP_2012__SRS045049__bin_7
27 HMP_2012__SRS015893__bin_6
133 ChengpingW_2017__AS19raw__bin_38
82 FengQ_2015__SID530890__bin_59
86 BackhedF_2015__SID637_12M__bin_31
77 CM_cf__CF_FIFC001SS_t6M17__bin_11
151 LiJ_2017__nHM511717__bin_28
37 KarlssonFH_2013__S288__bin_28
46 BackhedF_2015__SID10_M__bin_28
56 FerrettiP_2018__CA_C10055MS2958FE_t0M16__bin_31
147 BackhedF_2015__SID335_M__bin_15
143 VatanenT_2016__G69205__bin_2
123 FengQ_2015__SID531128__bin_19
44 CM_madagascar__A28_02_1FE__bin_97
110 LiJ_2014__MH0370__bin_5
69 LiuW_2016__SRR3993037__bin_35
55 HMP_2012__SRS019607__bin_10
72 LiuW_2016__SRR3993035__bin_114
73 CM_madagascar__A10_02_1FE__bin_7
170 Bengtsson-PalmeJ_2015__TRAVELRES53_megahit__bin_42
54 HMP_2012__SRS018443__bin_38
62 LeChatelierE_2013__MH0131__bin_52
227 LeChatelierE_2013__MH0421__bin_38
35 HeQ_2017__SZAXPI029549-142__bin_32
126 HMP_2012__SRS024649__bin_29
76 CosteaPI_2017__SID713B066-11-90-0__bin_43
80 CM_periimplantitis__SP_184SPT_T016__bin_7
73 HMP_2012__SRS019026__bin_13
96 HeQ_2017__RSZAXPI003069-101__bin_14
22 HMP_2012__SRS014476__bin_32
57 Bengtsson-PalmeJ_2015__TRAVELRES27_megahit__bin_112
54 Obregon-TitoAJ_2015__NO20__bin_15
25 LeChatelierE_2013__MH0250__bin_102
42 LeChatelierE_2013__MH0197__bin_67
122 KosticAD_2015__PRJNA231909_3113669__bin_13
71 HMP_2012__SRS011126__bin_40
55 CM_madagascar__A69_01_1FE__bin_3
52 LiJ_2017__H1F413846__bin_32
82 FengQ_2015__SID531775__bin_38
45 CM_cf__CF_TNFC005SA_t1M15__bin_14
30 SchirmerM_2016__G88919__bin_16
30 QinN_2014__HD-7__bin_17
61 RampelliS_2015__H25__bin_11
48 LeChatelierE_2013__MH0276__bin_104
46 HMP_2012__SRS013239__bin_3
116 CM_periimplantitis__SP_502SPT_T016__bin_1
